Power_ID,Power,Alternate Name,Tied to,Full Rank,Power Points,Range,Duration,Summary,Trappings,Full Description,Page #,Special
1,Arcane Protection,,,Novice,1,Smarts,5 Rounds,Enemy casters subtract 2 (4 with a raise) when targeting this character; reduces damage a like amount.,"Concentration, a dull glow around the protected character, a fetish. ","Success with arcane protection means hostile powers suffer a -2 penalty (-4 with a raise) to affect this character. If the power causes harm, damage is also reduced a like amount. Arcane protection stacks with Arcane Resistance should the recipient have both!",154,FALSE
2,Banish,,,Veteran,3,Smarts,Instant,Opposed roll vs Spirit to <i>banish </i>entities.,"Holy items, arcane symbols, handful of salt.","<i>Banish</i> sends entities from immaterial planes back to their native dimensions. This includes ghosts, demons, elementals, and similar beings (at the GM’s discretion).<br><i>Banishing</i> a being is an opposed roll of the caster’s arcane skill versus the target’s Spirit. Success means the target is Shaken, and each raise causes a Wound.<br>If this Incapacitates the target, it returns to its native plane of existence. <i>Banished</i> entities may return when the Game Master feels it’s appropriate, such as the next full moon, when summoned again, or even a few rounds later if it’s a particularly powerful creature under the right conditions or in a location of power.",154,FALSE
3,Barrier,,,Seasoned,2,Smarts,5 Rounds,"Creates 5&quot; (10 yards) long, 1&quot; (2 yards) tall, Hardness 10 barrier.","Fire, ice, thorns, force, bones, energy.","<i>Barrier</i> creates a straight wall 5&quot; (10 yards) long and 1&quot; (two yards) tall, of immobile material that conforms to the surface it’s cast upon. Thickness varies depending on what the wall is made of, but is usually a few inches.<br>The wall has a Hardness of 10, and may be destroyed as any other object (see <strong>Breaking Things </strong>on page 98).<br>When the spell expires or the wall is broken it crumbles to dust or dissipates. Trappings are never left behind.",155,FALSE
4,Beast Friend,,,Novice,Special,Smarts ,10 minutes,Controls animals.,The caster concentrates and gestures with his hands.,"<i>Beast Friend</i> allows an individual to speak with and guide the actions of nature’s beasts. The cost to cast is equal to the sum of their Size (minimum 1 per creature; see the creatures in Chapter Six for examples). Controlling five wolves (Size -1) costs 5 points (remember the minimum cost of 1), for example. Controlling a single rhino (Size 5) costs 5 points.<br>Success means the creatures obey simple commands, like a well-trained dog. They attack foes and endanger their lives for their master. A raise on the arcane skill roll means the beasts are more obedient. They won’t kill themselves but overcome their natural fears to follow their orders.<br>Swarms can also be controlled. Small Swarms cost 1 point, Medium Swarms cost 2, and Large Swarms cost 3.<br><i>Beast friend</i> works only on natural creatures with animal intelligence, not humanoids, and has no effect on conjured, magical, or otherwise &quot;unnatural&quot; animals.",155,TRUE
5,Blast,,,Seasoned,3,Smarts×2 ,Instant,2d6 damage in Medium Blast Template.,"Balls of fire, ice, light, darkness, colored bolts, swarm of insects.","<i>Blast</i> launches a ball of explosive energy or matter. The area of effect is a Medium Blast Template. Every target within suffers 2d6 damage, or 3d6 with a raise (see <strong>Area Effect Attacks</strong>, page 97).",156,FALSE
6,Blind,,,Novice,2,Smarts ,Instant,Inflicts -2/-4 penalty to victims.,"Bright flash of light, sand in eyes, confusion.","Those affected by this malicious power suffer blurred vision or near-complete <i>blindness</i> with a raise.<br>Success means the victim suffers a -2 penalty to all actions requiring sight, or -4 with a raise.<br>The victim automatically tries to shake off the effect with a Vigor roll as a free action at the end of his following turns. Success removes 2 points of penalties, and a raise removes the effect entirely.",156,FALSE
7,Bolt,,,Novice,1,Smarts×2 ,Instant,2d6 ranged attack.,"Fire, ice, light, darkness, colored bolts, a stream of insects.","<i>Bolt</i> sends damaging bursts of energy, streaks of holy light, or shards of matter toward one’s foes.<br>There are no Range penalties, but the arcane skill roll is affected by Cover, Illumination, and all other usual penalties.<br>The damage of the bolt is 2d6, or 3d6 with a raise.",156,FALSE
8,Boost Trait,,36,Novice,2,Smarts ,5 Rounds,Increases or decreases a skill or attribute.,"Physical change, glowing aura, potions.","This power allows a character to increase or decrease a target’s Trait (attribute or skill).<br><i>Boosting</i> an ally’s Trait increases the selected Trait one die type, or two with a raise, for five rounds.<br>Additional castings don’t stack on a single Trait (take the highest), but may affect different Traits.",156,FALSE
9,Burrow,,,Novice,2,Smarts ,5 Rounds,Target tunnels through the earth.,Dissolving into the earth and appearing elsewhere.,"<i>Burrow</i> allows the recipient to meld into raw earth. He can remain underground if he wants in a sort of &quot;limbo&quot; or <i>burrow</i> through the ground at half his normal Pace (or full Pace with a raise). He may not run.<br>A burrowing character may attempt to surprise a foe by making an opposed Stealth versus Notice roll. If the burrower wins, the target is Vulnerable to him only. With a raise, the burrower gets the Drop. Targets on Hold may attempt to interrupt the attack before it occurs.<br>Burrowers can’t usually surprise a foe once their presence is known, but can still burrow for protection and mobility.",157,FALSE
10,Burst,,,Novice,2,Cone ,Instant,Cone-shaped attack for 2d6 damage.,"A shower of flames, light, or other matter or energy.","<i>Burst</i> produces a large fan of energy that bathes its targets in red-hot fire, a cone of cold, or other damaging matter or energy.<br>Success creates a Cone Template starting at the caster and extending outward (see <strong>Area Effect Attacks</strong>, page 97). Everything within suffers 2d6 damage (or 3d6 with a raise).",157,FALSE
11,Conceal Arcana,,17,Novice,2,Smarts ,1 Hour,Detects magic for Duration 5 or conceals it for one hour.,"Waving hands, whispered words.","<i>Conceal arcana</i> prevents detection of arcane energies on one being or item of Normal Scale for one hour (see the Size Table page 179).<br><strong>Detect vs. Conceal:</strong> Detecting arcana against someone or something that’s been concealed is an opposed roll of arcane skills (roll each time it’s attempted, but no more than once per turn). If the concealment wins, the character cannot see through the ruse with this casting, but may terminate this instance and try again.",158,FALSE
12,Confusion,,,Novice,1,Smarts ,Until the end of the victim’s next turn,Makes target Distracted and Vulnerable.,"Hypnotic lights, brief illusions, loud noises.","<i>Confusion</i> confounds a target, making him both Distracted and Vulnerable if he fails a Smarts roll (at -2 with a raise on the arcane skill roll). Both states are removed at the end of the victim’s next turn.",157,FALSE
13,Damage Field,,,Seasoned,4,Smarts ,5 Rounds,Creates aura that causes 2d4 damage.,"Fiery aura, spikes, electrical field.","<i>Damage field</i> creates a dangerous aura around the recipient that harms foes foolish enough to get too close.<br>At the end of the affected character’s turn, all adjacent beings (including allies!) automatically take 2d4 damage.",157,FALSE
14,Darkness,,35,Novice,2,Smarts ,10 minutes,Dispels illumination.,"Darkness, thick fogs.","<i>Darkness</i> blocks illumination in an area the size of a Large Blast Template, making the area Dark, or Pitch Darkness with a raise (see Illumination on page 102).<br>If <i>light</i> and <i>darkness</i> overlap, they create a patch of Dim light (-2).",164,FALSE
15,Darksight,,,Novice,1,Smarts ,1 Hour,"Ignore up to 4 points of illumination penalties, or 6 with a raise.","Glowing eyes, dilated pupils, sonic sight.","<i>Darksight</i> allows a hero to see in the dark. With success, he ignores up to 4 points of illumination penalties. With a raise, he ignores up to six points and can see in pitch darkness.",157,FALSE
16,Deflection,,,Novice,3,Smarts ,5 Rounds,-2/-4 to attack recipient.,"Mystical shield, gust of wind, phantom servant that intercepts missiles.","<i>Deflection</i> powers work in a variety of ways. Some manifestations actually deflect incoming attacks, others blur the target’s form or produce illusionary effects. The end result is always the same, however&#8212;to misdirect incoming melee and missile attacks from the recipient of the power.<br>Once cast, foes must subtract 2 from attack rolls directed at the user (or 4 with a raise).",158,FALSE
17,Detect Arcana,,11,Novice,2,Smarts ,5 Rounds,Detects magic for Duration 5 or conceals it for one hour.,"Waving hands, whispered words.","<i>Detect arcana</i> allows the recipient of the power to see and detect all supernatural persons, objects, or effects in sight for five rounds. This includes invisible foes, enchantments on people or items, weird science devices, and so on. With a raise, the caster knows the general type of enchantment as well&#8212;harmful, obscurement, magic, miracles, etc.<br><i>Detect arcana</i> also allows a character to ignore up to 4 points of penalties when attacking foes hidden by magical darkness, invisibility, or similar abilities (or all penalties with a raise).<br><strong>Detect vs. Conceal:</strong> Detecting arcana against someone or something that’s been concealed is an opposed roll of arcane skills (roll each time it’s attempted, but no more than once per turn). If the concealment wins, the character cannot see through the ruse with this casting, but may terminate this instance and try again.",158,FALSE
18,Disguise,,,Seasoned,2,Smarts ,10 minutes,Target looks like someone else.,"Malleable features, illusionary appearance, hair of new form.","<i>Disguise</i> allows the target to assume the appearance of another person of the same Size and shape, including clothing. It does not confer any abilities, however.<br>Those who have reason to question the imposter’s identity make a Notice roll at -2 to see through the disguise (-4 with a raise on the casting roll). This is a free action.",158,FALSE
19,Dispel,,,Seasoned,1,Smarts ,Instant,Negates magical effects.,"Waving hands, whispered words.","<i>Dispel</i> allows a hero to negate enemy powers. It has no effect on permanent enchantments or innate abilities such as a dragon’s breath or a banshee’s scream. <i>Dispel</i> affects arcane devices normally (see <strong>Arcane Devices</strong>, page 153).<br><i>Dispel</i> can be used on a power already in effect or to counter an enemy power as it’s being used. The latter requires the countering mage to be on Hold and interrupt his foe’s action.<br>In either case, <i>dispelling</i> an opponent’s power is an opposed roll of arcane skills (with a -2 modifier if the rival’s power is of another type such as magic vs. miracles, psionics vs. weird science, etc.).<br>If the <i>dispelling</i> character wins, the targeted power ends immediately (or fails if it was countered with the usual results of failure). With a raise, the recipient of the dispelled power is also Distracted.",158,FALSE
20,Divination,,,Heroic,5,Self ,5 minutes,Caster asks questions of entities.,"Seances, prayers, demonic interrogation.","<i>Divination</i> allows the caster to contact otherworldly beings or forces to gain information.<br>Preparing the spell takes one uninterrupted minute, and must be done at a site relevant to the spirit being contacted. If speaking with a ghost, for example, the conversation should occur at its grave, where it was killed, or with a personal object in hand. Oracles may only be engaged at temples, fire spirits near open flames, and so on.<br>After the preparation time is complete, the caster makes her arcane skill roll. Success allows her to engage with the spirit and ask it any questions she might have. The entity must answer to the best of its ability, as directly or ambiguously as the Game Master feels fits the spirit’s personality and the feel of her campaign. A raise means the spirit is more helpful, knowledgeable, or direct than usual (whether it wants to be or not).<br>The type of entity contacted determines how it communicates. Spirits in the netherworld tend to know only those things pertinent to their life and death&#8212;and they may not even know the identity of their killer if the person was masked or unseen.<br>Likewise, nature spirits know only about their local environs, demons know only about the affairs they’re directly involved in, and so on. The Game Master must decide what the entity knows based on its background, origin, and personality.<br>Once a spirit has been conversed with it may not be contacted again for 24 hours. The Game Master may extend this to a community of spirits in a single place, such as water spirits in a babbling brook or nameless spirits in a mass grave.",159,FALSE
21,Drain Power Points,,,Veteran,2,Smarts ,Instant ,Drains d6 Power Points from enemy with successful opposed roll of arcane skills.,"Prayer, whispered words, gestures.","Powerful mages, priests, psykers, and the like can use this ability to drain arcane energy from their foes. They can sometimes even leech the stolen energy for themselves.<br>The power is opposed by the target’s Spirit, and the caster suffers a -2 penalty to their roll if the target has a different Arcane Background than their own.<br>Success drains 1d6 of the rival’s Power Points (if any, and the die doesn’t Ace). With a raise, the caster adds the points to her own. This <i>may</i> take above the caster's usual maximum! They last until used, and must be the first spent when casting.<br><i>Drain Power Points</i> can also be used on an arcane device (the creator still resists with her arcane skill whether the creator wields it or not). The device can’t lose more Power Points than it has.",160,FALSE
22,Elemental Manipulation,,,Novice,1,Smarts ,5 Rounds,Allows minor manipulation of basic elements.,A few simple gestures. ,"<i>Elemental manipulation</i> grants basic control over the four traditional elements: air, earth, fire, and water (the elements may vary depending on the setting). The power acts as if it has a d6 Strength, or d8 with a raise.<br>Here are some ideas for what each element can do. Each is an action.<br><ul><li><strong>AIR:</strong> Push someone, blow out a torch, fan a flame, cool someone down (+2 to Fatigue rolls in oppressive heat). </li><li><strong>EARTH: </strong>Move a square foot of earth (half that in stone) each round, cover tracks. </li><li><strong>FIRE: </strong>Conjure flame about the size of a torch, hurl a small blast of fire at someone (Str damage), spread existing flame (see Fire on page 127). </li><li><strong>WATER: </strong>Conjure a quart of water (not &quot;inside&quot; objects or people), purify a gallon of water per casting.</li></ul>",160,FALSE
23,Empathy,,,Novice,1,Smarts ,5 Rounds,Opposed roll vs Spirit to add +2 to social attacks for the Duration of the power.,"Concentration, a warm or sympathetic smile, exchanging a pleasantry.","The caster forms an emotional bond between himself and the target with a successful arcane skill vs Spirit roll. The caster knows the target’s emotional state and most basic surface thoughts, and gains +1 (+2 with a raise) to Intimidation, Persuasion, Performance, or Taunt rolls against the target.<br><i>Empathy</i> also works on animals, adding +2 to Riding or other rolls used to interact with the creature.",160,FALSE
24,Entangle,,,Novice,2,Smarts ,Instant ,Bind or Entangle foes.,"Glue bomb, vines, handcuffs, webs.","<i>Entangle</i> allows the caster to restrain a target with ice, bands of energy, or other vine-like Trappings (Hardness 5). If successful, the target is Entangled. With a raise, he’s Bound.<br>Victims may break free on their turn as detailed under Bound & Entangled on page 98.",161,FALSE
25,Environmental Protection,,,Novice,2,Smarts ,1 Hour,Protect target from hazardous environments.,"A mark on the forehead, potions, gills.","Adventurers sometimes travel beneath the waves, in space, or other hazardous environments. This power protects them from crushing depths, scathing heat, intense cold, and even radiation.<br>Environmental protection allows the target to breathe, speak, and move at his normal Pace in an otherwise fatal environment. It protects him against intense heat, cold, radiation, atmospheric or fluid pressure, and lack of oxygen. Generally, the adventurer can function normally underwater, in space, within the cone of a volcano, etc. It fails quickly (1d4 rounds) in the presence of super-intense conditions such as actual lava or the massive radiation of a melting nuclear core, for example.<br><i>Environmental protection</i> reduces damage from like sources by 4 (6 with a raise). If protecting against intense heat, for example, it protects against a flamethrower or <i>bolt</i> with a fire Trapping.",161,FALSE
26,Farsight,,,Seasoned,2,Smarts ,5 Rounds,See detail at great distance; halves Range penalties with a raise.,"Invisibly marked targets, guiding winds, eagle eyes.","<i>Farsight</i> allows the recipient to see in detail over great distances. They can read lips or read fine print up to a mile distant.<br>With a raise, they also halve Range penalties for Shooting, Athletics (throwing), or other abilities affected by Range.",161,FALSE
27,Fear,,,Novice,2,Smarts ,Instant ,Causes Fear check.,"Gestures, eldritch energy, cold chills.","<i>Fear</i> causes overwhelming dread and horror. The affected make a Fear roll. Extras who fail are Panicked and Wild Cards roll on the <strong>Fear Table</strong>. If the power is cast with a raise, the Fear roll is at -2 and Wild Cards add +2 to <strong>Fear Table</strong> results.",161,FALSE
28,Fly,,,Veteran,3,Smarts ,5 Rounds,Target flies at Pace 12&quot;.,"Gusty winds, wings, broomsticks.","<i>Fly</i> allows a character to soar at Pace 12&quot;, or twice that with a raise (he may not Run).",162,FALSE
29,Growth/Shrink,Shrink/Growth,,Seasoned,Special,Smarts ,5 Rounds,Increases or decreases Size.,"Gestures, words of power, potions.","<i>Growth</i> increases the recipient’s Size by 1 for every 2 Power Points spent. Each increase in Size grants the target a one-step increase to Strength and 1 point of Toughness (see page 178 for more on <strong><i>Size</i></strong>.) This does not increase Wounds regardless of change to Scale.<br><i>Shrink</i> reduces the Size of the subject one step for every 2 Power Points spent to a maximum of Size -2 (approximately the size of a cat). Each step reduced decreases Strength one die type (minimum of d4) and Toughness by 1 (minimum of 2).<br>For unwilling targets, the caster’s arcane skill roll is opposed by Spirit.",162,TRUE
