Power_ID,Power,Alternate Name,Tied to,Full Rank,Power Points,Range,Duration,Summary,Trappings,Full Description,Page #,Special
30,Havoc,Pummel,,Novice,2,Smarts ,Instant ,Targets in MBT or Cone are Distracted and may be hurled.,"Whirlwind, chaotic poltergeists, repulsion field.","<i>Havoc</i> creates chaos and mischief for all those within its area of effect, hurling debris and rivals in all directions.<br>With success, the caster places a Medium Blast Template anywhere within Range, or a Cone Template emanating from the caster (see <strong>Area Effect Attacks</strong>, page 97).<br>Anyone touched by the template is Distracted and must <i>then</i> make a Strength roll (at -2 if the caster got a raise). Those who fail are hurled 2d6&quot;directly away from the caster if using the Cone Template or directly away from the center if using a Blast Template (the caster chooses for those in the dead center).<br>Victims who strike a hard object (such as a wall) take 2d4 damage (nonlethal unless it’s a spiked wall or other more dangerous hazard).<br><strong>Airborne Targets:</strong> Flying or airborne targets suffer an additional -2 to their Strength rolls as they have no ground to brace themselves on.",162,FALSE
31,Healing,,,Novice,3,Touch,Instant ,Restores Wounds less than an hour old.,"Laying on hands, touching the victim with a holy symbol, prayer.","<i>Healing</i> removes Wounds less than an hour old. A success removes one Wound, and a raise removes two. The power may be cast additional times to remove additional Wounds within that hour and as long as the healer has enough Power Points.<br>For Extras, the GM must first determine if the ally is still alive (see <strong>Aftermath</strong>, page 96). If so, a successful arcane skill roll returns the ally to action (Shaken if it matters.)",162,FALSE
32,Illusion,,,Novice,3,Smarts ,5 Rounds,Creates imaginary images.,"Magical spells, holograms, &quot;ethereal materializers.&quot;","One of the greatest powers is the ability to create something from nothing&#8212;even if it’s not real!<br><i>Illusion</i> can be used to create a visual scene or replica of most anything the caster can imagine, but it is silent, intangible, and incapable of affecting the real world. For example, illusionary weapons pass through foes, one cannot sit in an illusionary chair, and an illusionary dog has no audible bark.<br>Those who contact an <i>illusion</i> or doubt it’s real make a Smarts roll as a free action (at -2 if the power was activated with a raise). If successful, that individual is no longer subject to this casting.<br>The GM should make group rolls for Extras as they point out the <i>illusion’s</i> inconsistencies to each other.<br>The volume of the <i>illusion</i> must fit within a sphere the size of a Medium Blast Template (4&quot; or eight yards in diameter).",163,FALSE
33,Intangibility,,,Heroic,5,Smarts ,5 Rounds,Target becomes incorporeal.,"Ghost form, body of shadow, gaseous transformation.","With a successful arcane skill roll, whoever receives this power becomes incorporeal. They are unable to affect the physical world, and it cannot affect them. They can travel through walls, and non-magical weapons pass straight through them. Any items carried at the time of casting are also incorporeal.<br>While incorporeal, the character may affect other incorporeal beings (including themselves), and they are still susceptible to supernatural attacks, including powers and enchanted items.<br>The being becomes corporeal when the power ends, but if within someone or something he’s shunted to the nearest open space and Stunned.<br>If cast on an unwilling target, the victim resists with Spirit.",163,FALSE
34,Invisibility,,,Seasoned,5,Smarts ,5 Rounds,Target is invisible (-4/-6 to affect).,"Powder, potion, iridescent lights.","With a success, the character and his personal items are transparent except for a vague blur or outline. Any action taken against him that requires sight is made at -4, or -6 with a raise. The same penalty applies to Notice rolls to detect the unseen presence.",164,FALSE
35,Light,,14,Novice,2,Smarts ,10 minutes,Creates illumination.,"Illusionary torch, sunlight.","<i>Light</i> creates bright illumination in a Large Blast Template. With a raise, the light can be focused into a 5&quot; (10 yard) beam as well.<br>If <i>light</i> and <i>darkness</i> overlap, they create a patch of Dim light (-2).",164,FALSE
36,Lower Trait,,8,Novice,2,Smarts ,Instant ,Decreases a skill or attribute.,"Physical change, glowing aura, potions.","This power allows a character to increase or decrease a target’s Trait (attribute or skill).<br><i>Lowering</i> an enemy’s Trait has a Duration of Instant and lowers the selected attribute or skill a die type with success, or two with a raise (to a minimum of d4). A victim automatically tries to shake off the effect with a Spirit roll as a free action at the end of his following turns. Success improves the effect one die type, and a raise removes the effect entirely.<br>Additional castings don’t stack on a single Trait (take the highest), but may affect different Traits.",156,FALSE
37,Mind Link,,,Novice,1,Smarts ,30 minutes,Mental link within one mile (5 with raise).,"Headpieces, talismans of Tao or other gods, crystals.","<i>Mind link</i> creates a telepathic connection between two individuals (which does not necessarily have to include the caster). The link accommodates only willing subjects and communication&#8212;thoughts that aren’t consciously transmitted aren’t relayed.<br>Once activated, the Range between all linked minds is one mile, or five with a raise.<br>If any of the linked characters suffers a Wound, all others must make a Smarts roll or be Shaken (this cannot cause a Wound).<br>The speed of communication is that of normal speech, but with a raise members may communicate up to 30 seconds or so of speech on a single combat turn.",164,FALSE
38,Mind Reading,,,Novice,2,Smarts ,Instant ,Opposed roll vs Smarts to read mind.,"Psionic invasion, soulsight.",<i>Mind reading</i> is an opposed roll versus the target’s Smarts. Success allows the character to gain one truthful answer from the subject. The target is aware of the mental intrusion unless the mind reader gets a raise. The GM may apply modifiers based on the subject’s mental Hindrances or current state of mind.,164,FALSE
39,Mind Wipe,,,Veteran,3,Smarts ,Instant ,Removes and alters memories.,"A noxious drink, parasites, touching the target’s temples.","<i>Mind wipe</i> removes a target’s memories, a terrible violation in most civilized societies. The power is opposed by a victim’s Smarts and requires a full minute of mental struggle. The victim must be conscious during this time, so if not restrained he can simply move out of Range.<br>If successful, the victim forgets a single event (up to about 30 minutes of time). A raise removes a complex memory of several hours.<br>If the defender wins, the caster cannot affect him with mind wipe for 24 hours. (Others may reattempt the power, however.)<br>The memory remains missing but strong evidence that challenges its &quot;logic&quot; allows a Smarts roll at -2 to remember fragments determined by the GM.",165,FALSE
40,Object Reading,,,Seasoned,2,Touch,Special,Reveals last five years of an object’s history (100 years with a raise).," Touching the object, glowing hands","<i>Object reading</i> is the ability to see the past of an inanimate object, discovering who held it, where it’s been, and what it might have been used for. The object has no sentience of its own&#8212;the caster simply sees and hears visions of the past that took place in its presence.<br>Success allows the character to see events that occurred within 10 yards up to about five years past. A raise increases this to 100 years and 20 yards. The caster can &quot;fast forward&quot; and &quot;rewind&quot; as desired, skimming about 10 years of history per minute of real time. When watching an actual event, it occurs in real time, just as if watching a digital video.",165,FALSE
41,Protection,Armor,,Novice,1,Smarts ,5 Rounds,Grants Armor +2/+4.,"A mystical glow, hardened skin, ethereal armor, a mass of nanites.","<i>Protection</i> creates a field of energy or armor around a character, giving him 2 points of Armor, or +4 with a raise.<br>Whether the <i>protection</i> is visible or not depends on the Trapping&#8212;this is entirely up to the caster.<br><i>Protection</i> doesn’t normally stack with other armor, but see the <strong>Toughness </strong>modifier.",165,FALSE
42,Puppet,,,Veteran,3,Smarts ,5 Rounds,Opposed roll vs Spirit to control target.,"Glowing eyes, trance-like state, a swinging pocket watch, voodoo dolls.","<i>Puppet</i> is an opposed roll of the character’s arcane skill versus the target’s Spirit. With success, the victim automatically obeys commands that don’t directly harm himself or those he cares about.<br>With a raise, the target is completely controlled, but gets an automatic Spirit roll as a free action to avoid directly harming himself or those he cares about. If the <i>puppet’s</i> resistance succeeds, he doesn’t carry out that particular command but doesn’t otherwise resist his master. With a raise, he breaks the controller’s hold and the power ends.<br>Commands are general, such as &quot;attack that person&quot; or &quot;open that door.&quot; The controller doesn’t get to dictate how many actions the victim uses in a turn, whether or not he uses his Sweep Edge, etc.",165,FALSE
43,Relief,Succor,,Novice,1,Smarts ,Instant ,"Removes Fatigue, Shaken; & Stun with raise.","Prayer, tonics.","<i>Relief</i> removes one Fatigue level, or two with a raise. It can also remove a character’s Shaken status, and removes Stunned status with a raise.",166,FALSE
44,Resurrection,,,Heroic,30,T ,Instant ,Brings the dead back to life.,"Elaborate ceremonies, rare plants, magical amulets, divine intervention","Perhaps the greatest power of all is the ability to bring someone back from the dead. It can restore lost loves, bring solace to the grieving, and topple kingdoms.<br>Returning the dead to life requires a reasonably complete corpse no more than a year old. The caster then prays, meditates, chants, or otherwise concentrates on mending the body and pulling the spirit back to it for four hours.<br>Once done, the healer makes a casting roll at -8. If successful, the victim returns to life with three Wounds and is Exhausted. With a raise, they return merely Exhausted.",166,FALSE
45,Shape Change,,,Novice,Special,Self ,5 Rounds,Caster takes on the form of various beings.,"&quot;Morphing,&quot; talismans, tattoos.","Many cultures have legends of shamans or wizards who take on the shape of animals. This power does just that, allowing the caster to take the form of any animal (including fantastic creatures such as dragons and hippogriffs if they exist in that setting, but not humanoids, undead, etc).<br>What a character can change into depends on his Rank:<br><table><tr><th colspan=3>SHAPE CHANGE</th></tr>  <tr><th>COST</th><th>RANK</th><th>SIZE<th></tr>  <tr><th>3</th><th>Novice Size</th><th>-4 to Size -1<th></tr>  <tr><th>5</th><th>Seasoned</th><th>Size 0<th></tr>  <tr><th>8</th><th>Veteran</th><th>Size +1 to +2<th></tr>  <tr><th>11</th><th>Heroic</th><th>Size +3 to +4<th></tr>  <tr><th>15</th><th>Legendary</th><th>Size +5 to +10<th></tr></table><br>With a raise on the roll, the character transforms into a particularly large version of its type&#8212;increase its Strength and Vigor by one die type each.<br>Weapons and other personal effects are assumed into the animal’s form and reappear when the power ends, but other objects are dropped.<br>While transformed, the character retains his own Smarts, Spirit, Hindrances, Edges, and linked skills (though he may not be able to use some or all of them depending on the form&#8212; GM’s call). They gain the animal’s Agility, Strength, Vigor, and linked skills and cannot use devices that require humanoid form. They have no capacity for speech and cannot activate powers, though they may continue to maintain powers previously activated.<br>A creature’s natural abilities inherent to its form are conferred, but magical ones aren’t. A dragon can fly and breathe fire in a traditional fantasy setting, for example, a character who shape changes into one may do so as well. If dragons also cast spells in that world, however, shape change would not grant that ability because it’s not inherent to the physical form.<br><strong>Size:</strong> The caster does not inherit extra Wounds when transforming into creatures of Large or Huge <strong>Scale</strong> (page 179).",166,TRUE
46,Silence,,50,Novice,1,Smarts ,5 Rounds,Mute sound.,"Magical effects, a brief ripple in the air, a bell or chime that stops ringing.","<i>Silence</i> mutes all sound up to a loud shout within a Large Blast Template. This subtracts 4 from Notice rolls made by those inside the area of effect, as well as anyone trying to hear sounds made from within. A raise completely mutes all sound inside the template&#8212;such Notice rolls automatically fail.",168,FALSE
47,Sloth,Slow,52,Seasoned,2,Smarts ,Instant ,Decreases movement.,"Slowing time, blurred motion.","<i>Sloth</i> lessens celerity and coordination. It halves the target’s total movement each round (round up). With a raise, movement is also an action. The target automatically attempts to shake off the effects of sloth at the end of each of his next turns by making a Spirit roll.",167,FALSE
48,Slumber,,,Seasoned,2,Smarts ,1 Hour,Puts victims to sleep.,"A lullaby, blowing powder or sand at targets.","Those who favor stealth or want to avoid harming their foes are drawn to this spell, which puts its victims into a deep and restful sleep.<br>Anyone affected by slumber must make a Spirit roll (at -2 if the caster got a raise on their arcane skill roll). Those who fail fall asleep for the Duration of the spell. Very loud noises or attempts to physically wake a sleeper (by shaking them, for example), grant another Spirit roll.",167,FALSE
49,Smite,,,Novice,2,Smarts ,5 Rounds,Increase a weapon’s damage by +2/+4.,"A colored glow, runes, sigils, crackling energy, barbs grow from the blade.","This power is cast on a weapon of some sort. If it’s a ranged weapon, it affects one entire magazine, 20 bolts, shells, or arrows, or one full &quot;load&quot; of ammunition (the GM determines the exact quantity for unusual weapons). While the power is in effect, the weapon’s damage is increased by +2, or +4 with a raise.",168,FALSE
50,Sound,,46,Novice,1,Smarts×5,Instant,Create sound.,"Magical effects, a brief ripple in the air, a bell or chime that starts ringing.","<i>Sound</i> mimics any known sound or voice, emanating from a point of origin within Range at a volume up to the sound of a loud shout. If used as a Test, the defender opposes the casting roll with Smarts.",168,FALSE
51,Speak Language,,,Novice,1,Smarts ,10 minutes,Caster can speak and understand languages.,"Words, pictures, hand motions.","<i>Speak language</i> allows a character to speak, read, and write a sapient language other than his own. A raise on the arcane skill roll allows the user to appropriately use and understand slang and dialect as well.",168,FALSE
52,Speed,Quickness,47,Seasoned,2,Smarts ,5 Rounds,Increases movement.,A slippery patch of oil or ice.,<i>Speed</i> increases celerity and coordination. It doubles the target’s movement (basic Pace and running). With a raise the character also ignores the -2 running penalty.,167,FALSE
53,Stun,,,Novice,2,Smarts ,Instant ,Target is Stunned.,"Bolts of energy, stun bombs, sonic booms, burst of blinding light.","<i>Stun</i> shocks a target with concussive force, sound, light, magical energy, or the like.<br>A successful casting means the victim must make a Vigor roll (at -2 with a raise on the arcane skill roll) or be <strong>Stunned</strong> (see 106).",168,FALSE
54,Summon Ally,,,Novice,Special,Smarts ,5 Rounds,Conjures an ally of various sorts.,"Clay figure that grows into a servant, a tattoo that comes to life.","This power allows the character to summon a magical servant from nothing. The ally typically takes the form of a basic humanoid of the appropriate Size but can appear differently based on the caster’s trappings. It materializes anywhere in Range, and with a raise on the arcane skill roll, it’s Resilient as well.<br>The ally acts on its creator’s Action Card and follows her commands to the best of its ability. It has no personality, creativity, or emotions. When the power ends or the ally is Incapacitated, it fades into nothingness, leaving no trace behind.<br>The type of servant that can be summoned depends on the caster’s Rank. With the GM’s approval, the player may swap abilities. If a hero wants an attendant in the form of a wolf, for example, the caster might exchange the Shooting skill for Survival so that the &quot;animal&quot; can track its foes.<br><table><tr><th colspan=3>SUMMON ALLY</th></tr><tr><th>RANK</th><th>COST</th><th>SERVANT</th></tr><tr><td>Novice</td><td>2</td><td>Attendant</td></tr><tr><td>Seasoned</td><td>4</td><td>Bodyguard</td></tr><tr><td>Veteran</td><td>6</td><td>Mirror Self*</td></tr><tr><td>Heroic</td><td>8</td><td>Sentinel</td></tr><tr><td colspan=3><i>* Mirror Self costs +2 power points per Rank above Veteran to a maximum of 10 PPs at Legendary.</i></td></tr></table>",169,TRUE
55,Telekinesis,,,Seasoned,5,Smarts×2 ,5 Rounds,Moves items with Strength of d10 (d12 with a raise).,"A wave of the hand, magic wand, steely gaze.","<i>Telekinesis</i> is the ability to move objects or creatures (including oneself) with arcane will. It has a Strength of d10, or d12 with a raise.<br>Unwilling opponents resist the caster’s arcane skill with an opposed Spirit roll when targeted and at the start of each of their turns afterward until they’re released. They can be moved up to the caster’s Smarts per turn in any direction, and can be bashed into walls, ceilings, or other obstacles for Str+d6 damage.<br>Dropped creatures suffer falling damage as usual.<br><strong>Telekinetic Tools: </strong>A caster can wield tools (including weapons) with telekinesis as an action. Use the caster’s relevant skill when attacking in this way (not his arcane skill).",170,FALSE
56,Teleport,,,Seasoned,2,Smarts ,Instant ,Character teleports up to 12&quot; distant.,"A cloud of smoke, &quot;phasing&quot; out, change into a bolt of lightning.","<i>Teleport</i> allows a character to disappear and instantly reappear up to 12&quot; (24 yards) distant, or double that with a raise. Teleporting to an unseen location incurs a -2 penalty on the arcane skill roll.<br>Opponents adjacent to a character who teleports away don’t get a free attack (see <strong>Withdrawing from Melee</strong>, page 109).<br>If casting teleport on a willing subject, the caster decides where they move to, not the target.",170,FALSE
57,Wall Walker,,,Novice,2,Smarts ,5 Rounds,Character can walk on walls at half Pace (full Pace with raise).,"Spider-like visage, prickly hairs on hands and feet.","<i>Wall walker</i> allows the recipient to walk on vertical or horizontal surfaces. With success, they move at half their normal Pace. With a raise, they may move at full Pace and even run.<br>If forced to make an Athletics roll to climb or hang on to a surface, they adds +4 to the total.",170,FALSE
58,Warrior’s Gift,,,Seasoned,4,Smarts ,5 Rounds,Grant target a Combat Edge.,"Gestures, prayer, whispered words, concentration.","With a successful arcane skill roll, the recipient gains the benefits of a single Combat Edge chosen by the caster. The caster (not the recipient) must have the same Rank or higher as the Edge’s Requirements. With a raise, the recipient gains the Improved version of the Edge (if there is one, and even if he doesn’t meet the Rank Requirement).",170,FALSE
59,Zombie,,,Veteran,3,Smarts ,1 Hour,Raises and controls the undead.,"Carving symbols on corpses, throwing bones, graveyards, &quot;leather&quot; books.","<i>Zombie</i> grants animation and basic intelligence to the remains of a once-living being. The summoned horror is obedient but literal-minded in its duties. It isn’t telepathic, and must be controlled by voice.<br>The being has the physical skills it had in life, but its Smarts, Spirit, and related skills are reset to d4. A raise on the casting roll increases any one of their Traits by one die type (caster’s choice).<br>See page 191 for the standard profile of a human zombie. Corpses aren’t summoned by this ability, so there must actually be a supply of bodies in Range (GM’s call).<br>An undead Incapacitated by damage can’t be raised with this power again.",170,FALSE

